,y_true,y_pred,y_prob_class1
354,1,1,0.986
2158,1,1,0.878
461,1,1,0.974
1616,0,0,0.038
2507,1,1,0.578
1100,0,0,0.004
1316,0,0,0.018
753,1,1,0.986
1293,1,1,0.92
1342,0,0,0.048
1144,0,0,0.056
2330,0,0,0.122
2532,1,1,0.996
1761,0,0,0.052
709,1,1,0.968
986,0,0,0.004
905,0,0,0.014
1984,0,0,0.018
1887,0,0,0.044
811,0,0,0.002
2002,0,0,0.124
2571,1,1,0.928
1564,0,0,0.048
2020,0,0,0.088
1745,0,0,0.018
1951,1,1,0.974
1493,0,0,0.008
956,0,0,0.014
2443,1,1,0.934
1890,1,1,1.0
2087,0,0,0.022
796,0,0,0.038
1725,1,1,0.94
1384,0,0,0.012
2519,1,0,0.142
1702,0,0,0.006
1973,1,1,0.956
1306,1,0,0.094
2447,1,1,0.63
2232,0,0,0.04
2021,0,0,0.094
382,1,1,0.99
1286,0,0,0.03
2162,1,1,0.912
2091,0,0,0.034
1695,0,0,0.054
2362,1,1,0.952
44,1,1,0.974
276,1,1,0.992
300,1,1,1.0
466,1,1,0.986
2198,1,1,0.934
1869,0,0,0.03
369,1,1,0.962
1195,0,0,0.016
1895,0,0,0.026
717,1,1,0.982
2115,0,0,0.134
601,1,1,0.988
1568,0,0,0.004
756,1,1,1.0
578,1,1,0.99
945,0,0,0.026
2238,0,0,0.02
668,1,1,0.982
1776,0,0,0.036
215,1,1,0.988
869,0,0,0.012
918,0,0,0.024
853,0,0,0.036
1055,0,0,0.02
32,1,1,0.994
739,0,1,0.966
298,1,1,1.0
1518,0,0,0.016
491,1,1,0.99
2603,1,1,0.946
1433,0,0,0.004
2019,1,1,0.904
1874,0,0,0.01
1207,0,0,0.046
740,1,1,0.996
1670,0,0,0.092
1669,0,0,0.006
734,1,1,0.98
1501,0,0,0.066
904,0,0,0.038
51,1,1,0.994
2563,1,1,0.96
1965,0,0,0.218
2466,1,1,0.642
1611,0,0,0.056
962,0,0,0.006
2364,1,1,0.956
937,0,0,0.028
2122,0,0,0.088
1297,0,0,0.022
1618,0,0,0.016
1498,0,0,0.088
341,1,1,0.962
1947,0,0,0.078
11,1,1,0.954
531,1,1,0.982
564,1,1,0.99
2178,1,1,0.996
2426,1,1,0.852
1769,0,0,0.006
1494,0,0,0.012
2465,1,1,0.64
481,1,1,0.992
2086,1,1,0.982
1888,1,1,0.998
1784,1,1,0.962
2175,1,1,0.8
433,1,1,0.972
1902,0,0,0.058
1072,0,0,0.03
142,1,1,0.996
2263,0,0,0.014
1542,1,1,0.98
579,1,1,1.0
426,1,1,1.0
1228,0,0,0.04
831,1,1,0.986
1503,0,0,0.034
1165,1,1,0.91
2092,0,0,0.016
1132,1,1,0.936
1863,0,0,0.018
2007,1,1,0.966
2272,0,0,0.018
523,1,1,0.984
1027,0,0,0.038
1751,0,0,0.004
1956,0,0,0.016
596,1,1,1.0
2040,1,1,0.732
1427,0,0,0.024
2017,0,0,0.04
965,1,1,0.998
865,0,0,0.04
406,1,1,0.982
1793,0,0,0.106
2560,1,1,0.94
577,1,1,1.0
2185,0,0,0.016
2418,1,0,0.196
600,1,1,0.952
1353,0,0,0.022
699,1,1,0.972
1680,1,1,0.802
271,1,1,0.986
1001,0,0,0.038
1683,0,0,0.004
696,1,1,0.98
2028,1,1,0.986
455,1,1,0.956
2471,1,1,1.0
12,0,1,1.0
2388,0,1,0.99
83,1,1,1.0
1302,0,0,0.056
1946,1,1,0.972
773,0,0,0.162
2203,0,0,0.068
1223,0,0,0.348
2100,0,0,0.034
1983,0,0,0.256
1873,1,1,0.944
1240,0,0,0.01
1294,0,0,0.026
394,1,1,1.0
1648,0,0,0.076
221,1,1,0.99
1495,0,0,0.042
1260,0,0,0.026
381,1,1,0.998
2154,0,0,0.018
1652,0,0,0.01
764,0,0,0.058
2516,1,1,0.812
957,0,0,0.02
622,1,1,0.998
2,1,1,0.952
250,1,1,0.976
120,1,1,0.996
679,1,1,0.94
886,1,1,0.914
1794,0,0,0.078
1587,0,0,0.064
682,1,1,1.0
785,1,1,0.996
1953,0,0,0.074
1417,0,0,0.038
365,1,1,0.98
1504,1,1,0.978
528,1,1,0.976
2273,0,0,0.076
496,1,1,0.992
728,1,1,0.954
2367,1,1,0.916
2041,0,0,0.082
1867,0,0,0.022
1500,0,0,0.042
19,1,1,0.998
744,1,1,0.934
1200,0,0,0.19
79,1,1,1.0
2093,0,0,0.166
1380,0,0,0.018
1325,0,0,0.024
2493,1,1,0.946
1088,0,0,0.038
1918,0,0,0.018
2165,1,1,0.968
175,1,1,0.97
723,1,1,0.998
712,1,1,0.934
1774,1,1,0.954
277,1,1,0.996
1107,0,0,0.022
2597,1,1,0.934
1949,0,0,0.152
1044,0,0,0.05
2331,0,0,0.084
86,1,1,0.984
774,1,1,0.962
1684,0,0,0.02
1335,0,0,0.012
2036,0,0,0.05
1896,1,1,0.87
593,1,1,0.988
1642,0,0,0.05
1373,0,0,0.04
2006,0,0,0.018
138,1,1,0.986
329,1,1,0.99
587,1,1,0.936
1636,0,0,0.008
2259,0,0,0.118
1289,0,0,0.014
1617,0,0,0.038
2121,0,0,0.05
1299,0,0,0.012
2114,0,0,0.024
2195,0,0,0.014
1754,0,0,0.006
1398,0,0,0.01
1159,0,0,0.03
1203,0,0,0.012
65,1,1,0.978
636,1,1,0.86
1952,0,0,0.036
2546,1,1,0.98
2236,1,1,0.992
2395,1,1,0.766
2554,1,1,0.878
818,1,1,0.994
760,0,0,0.084
1868,0,0,0.04
2499,1,0,0.408
1818,0,0,0.17
1002,0,0,0.02
188,1,1,0.998
1453,0,0,0.06
1649,0,0,0.03
1400,0,0,0.0
333,1,1,0.998
2219,0,0,0.088
1675,0,0,0.046
2588,1,1,0.924
1995,0,0,0.08
370,1,1,0.984
24,1,1,0.956
2327,0,0,0.048
2129,0,0,0.1
1105,0,0,0.002
2094,0,0,0.03
1722,0,0,0.09
345,1,1,0.99
2596,1,1,0.992
2300,0,0,0.102
2498,1,1,0.742
2155,0,0,0.028
944,0,0,0.114
1214,0,0,0.018
700,1,1,0.996
1565,0,0,0.026
2444,1,1,0.902
2312,0,0,0.016
2212,1,1,0.904
1666,0,0,0.074
2289,0,0,0.016
2424,1,1,0.692
2208,0,0,0.048
1357,0,0,0.028
103,1,1,0.998
899,1,1,0.956
361,1,1,0.996
754,0,1,0.884
2213,1,1,0.966
2459,1,1,0.996
1021,0,0,0.206
2105,0,0,0.042
642,1,1,1.0
43,1,1,1.0
1008,0,0,0.036
323,1,1,0.996
947,0,0,0.054
504,1,1,0.956
2277,0,0,0.012
2582,1,1,0.924
2402,1,1,0.864
1770,0,0,0.14
473,1,1,0.946
1056,0,0,0.03
989,0,0,0.02
2540,1,1,0.604
1321,0,0,0.016
41,1,1,0.98
1547,0,0,0.014
2468,1,1,0.75
1620,0,0,0.03
162,1,1,0.994
683,0,1,0.992
857,0,0,0.054
2551,1,1,0.956
1300,1,1,0.94
1201,0,0,0.04
2345,1,1,0.916
2146,0,0,0.018
1835,0,0,0.016
2120,0,0,0.074
1872,0,0,0.072
716,1,1,0.984
1736,1,1,0.998
1738,1,1,0.998
1481,1,1,0.95
196,1,1,0.986
197,1,1,0.918
2275,0,0,0.176
256,1,1,0.98
165,1,1,0.994
1049,0,0,0.014
701,1,1,0.96
14,1,1,0.96
283,1,1,0.958
1482,0,0,0.034
1444,0,0,0.014
710,1,1,0.98
1552,0,0,0.016
500,1,1,0.984
790,0,0,0.05
2119,0,0,0.082
2201,0,0,0.032
2512,1,1,0.992
1091,0,0,0.026
2355,0,0,0.188
824,0,0,0.03
592,1,1,0.95
1343,0,0,0.058
2167,0,0,0.026
1517,0,0,0.05
1080,1,1,1.0
2235,1,1,0.914
1007,0,0,0.016
1575,0,0,0.07
2381,1,0,0.206
2066,0,0,0.072
58,1,1,0.964
439,1,1,0.992
18,1,1,1.0
2059,0,0,0.04
1219,0,0,0.042
2223,0,0,0.022
379,1,1,0.996
2530,1,1,0.952
192,1,1,0.986
1553,0,0,0.006
386,1,1,1.0
2200,1,1,0.964
1713,0,0,0.18
2010,1,1,0.982
2271,1,1,0.892
1095,0,0,0.026
1717,0,0,0.036
2209,0,0,0.014
2012,0,0,0.036
1549,0,0,0.036
2005,0,0,0.046
2500,1,1,0.628
1128,0,0,0.008
793,0,0,0.02
1474,0,0,0.036
290,1,1,0.97
2533,1,1,0.936
2456,1,0,0.448
875,0,0,0.006
1082,1,1,0.998
42,1,1,0.984
1523,0,0,0.01
1786,0,0,0.002
1003,0,0,0.006
1962,0,0,0.078
1747,0,0,0.022
1341,0,0,0.024
627,1,1,0.936
890,0,0,0.088
2363,1,1,0.906
1151,0,0,0.008
2231,0,0,0.018
2421,1,1,0.99
1065,0,0,0.036
474,1,1,0.948
2176,1,1,0.986
513,1,1,0.93
1208,1,1,0.992
6,1,1,0.984
1772,0,0,0.038
2394,1,1,0.98
2174,0,0,0.066
402,1,1,0.988
1224,0,0,0.024
2160,1,1,0.874
2061,0,0,0.012
344,1,1,0.986
1275,0,0,0.066
1594,0,0,0.186
2576,1,1,0.902
1018,0,0,0.006
66,1,1,0.936
1827,1,1,0.982
1598,0,0,0.026
1672,0,0,0.01
223,1,1,0.972
377,1,1,0.988
1032,0,0,0.024
2218,0,0,0.02
1282,0,0,0.006
334,1,1,0.998
2281,0,0,0.098
2090,0,0,0.06
1639,0,0,0.018
2085,0,0,0.006
2594,1,1,0.936
2448,1,1,0.928
2025,0,0,0.046
2177,1,1,0.992
1491,0,0,0.002
193,1,1,0.99
1264,0,0,0.02
1399,0,0,0.066
407,1,1,1.0
2425,1,1,0.562
1006,0,0,0.02
1225,0,0,0.046
2439,1,1,0.728
1457,0,0,0.032
404,1,1,1.0
2521,1,1,0.996
940,0,0,0.018
484,1,1,0.984
1194,0,0,0.034
1031,0,0,0.006
2520,1,1,0.504
2130,0,0,0.06
1470,0,0,0.004
2386,0,0,0.2
2350,0,0,0.256
542,1,1,0.982
1957,0,0,0.02
1392,0,0,0.028
825,1,1,0.988
1278,0,0,0.018
1958,0,0,0.03
953,0,0,0.01
358,1,1,0.982
1924,1,1,0.974
1870,0,0,0.022
1762,0,0,0.014
1401,0,0,0.028
2151,0,0,0.082
231,1,1,0.99
96,1,1,0.982
722,1,1,1.0
151,1,1,0.954
1130,0,0,0.022
1954,1,1,0.976
316,1,1,0.992
571,1,1,0.988
927,0,0,0.12
998,0,0,0.036
255,1,1,0.964
1737,1,1,0.988
870,1,1,0.94
396,1,1,0.99
584,1,1,1.0
264,1,1,0.994
987,0,0,0.034
553,1,1,0.976
340,1,1,0.996
467,1,1,0.992
948,1,1,0.854
1733,1,1,0.968
1157,0,0,0.02
2457,1,1,0.994
1977,0,0,0.016
368,1,1,0.918
1836,0,0,0.004
429,1,1,0.982
229,1,1,0.976
2069,1,1,0.868
420,1,1,0.936
136,1,1,0.994
1222,0,0,0.046
311,1,1,0.986
2593,1,1,0.96
2226,0,0,0.078
748,0,0,0.096
2401,1,1,0.586
2050,0,0,0.044
