Model,MAE,RMSE,R2
RandomForest,5.800622295201603,11.40416336734223,0.8906824983145946
ExtraTrees,6.0802078544061295,14.219561650848117,0.8300444877576513
DecisionTree,7.391111111111111,16.563669795311746,0.7693911522236723
GradientBoosting,8.653310148609837,13.410201719737866,0.8488411917943791
Ridge,9.4640165202858,13.88940854412074,0.8378450006883117
Lasso,13.052182625987465,18.42860912890461,0.7145382293690844
ElasticNet,15.92187055176477,23.40932796370805,0.5393821858928651
AdaBoost,18.053558409831382,21.472973328727047,0.6124326288964987
LinearRegression,18.874961029027542,31.608871544761094,0.1601904269805896
KNN,20.893877394636014,30.711543395968434,0.20719547120800985
SVR,23.89918491753013,34.60385554776032,-0.006495456122914911
